locationabbr,income,sex,ageyears,race_ethnicity,education,obesity_pct,Q018,Q019,Q043,Q044,Q045,Q046,Q047
UT,,,,,Some college/tech,28.145021654837755,36.010459371386524,17.920535238298328,57.60542539461929,25.181414151559284,34.94814758960438,36.613833764739724,16.193614527163835
UT,,,,,,26.442451523964422,35.59473299591307,19.936820693257097,56.836975894813726,25.235549265399644,35.2428897348669,36.22640248541719,18.052461125467833
VA,15000 - 24999,,,,,35.572555928869946,43.805802562170314,28.051106796116507,40.07776124953514,15.805405405405407,25.972145003756577,28.209316546762587,37.51067961165049
VA,25000 - 34999,,,,,33.8104355419714,40.36625119846596,20.64432887568103,47.83108352728213,19.64801576872536,30.863431269674713,30.2790447611903,30.9264739884393
VA,35000 - 49999,,,,,33.2965112406328,41.31832627118644,17.604,50.59467293380336,21.941959151298832,33.61583019242214,33.4097468113459,25.525592685492352
VA,50000 - 74999,,,,,31.90494270329974,39.516465638148674,15.43758581235698,54.13567864271457,24.49498574543015,33.76887841023913,35.758271405492735,20.723571141748096
VA,75000 or greater,,,,,27.333089863502657,33.25021002520302,11.262370769012888,61.17641144048859,29.0979881390286,36.11980064453272,39.47606107093287,13.398792426096477
VA,Less than 15000,,,,,37.81984744707347,44.85291445874337,28.933566978193145,38.653463960811756,14.434818246614396,25.499681077250173,24.806233062330623,39.797911071322
VA,,Female,,,,31.35831296673455,34.61547334652925,14.956718924972005,50.62005694894098,20.493469128953,30.934699377749595,29.42112469987995,25.485901050218413
VA,,Male,,,,30.1461324697033,41.83122222222222,19.672946944493084,55.187292788788376,26.897749179112385,35.833236352094794,40.196968778417705,20.789028983134106
VA,,,18-24,,,17.557943760984184,42.43719346049046,24.773121984838046,53.89052676295667,31.08238587424634,32.871275225418636,50.403062913907284,14.865642224820443
VA,,,25-34,,,28.057574647371318,39.19741573033707,16.846059678653404,53.132023411371236,26.5812764158918,30.151629178053398,39.129141352774404,18.7238074993623
VA,,,35-44,,,33.32592592592592,36.89601403061224,15.433875691506673,51.308166606038554,22.520783520323707,29.343686822275316,33.228465738946625,21.46914847788627
VA,,,45-54,,,36.52149768134196,41.83069041229568,16.351838966202784,52.12687967369137,22.592015365619428,30.79687972508591,31.814095883272536,23.389623247350958
VA,,,55-64,,,36.342454085706684,37.240519290546715,16.06163639767834,52.758430111986726,20.488633501259443,35.266908364859184,29.026518621788487,26.179057701159046
VA,,,65+,,,29.53041006573984,33.519129245977496,16.264255457803845,53.0958743801653,19.984089681253376,39.8696159816427,28.44122030443921,31.467721454173073
VA,,,,American Indian/Alaska Native,,30.043188854489166,26.153488372093026,5.9,54.01174089068826,22.206217616580307,38.69308943089431,32.268421052631574,28.27382271468144
VA,,,,Asian,,11.355384615384617,36.49519071310117,13.653949579831933,53.29206174200661,26.64083885209713,29.82527716186253,41.34735202492212,17.933917197452228
VA,,,,Hispanic,,29.90203289173138,32.96653449643141,28.863308763308762,42.232231404958675,20.74305120167189,24.26013655462185,33.72438057482656,31.13153772683858
VA,,,,Non-Hispanic Black,,42.146527948781085,41.932676348547716,23.582025180819716,45.63632118107864,21.844223412394797,27.882694665849176,33.751557542543985,28.490220635570903
VA,,,,Non-Hispanic White,,29.395523299451707,38.08756237006237,14.454287385040667,55.953374177581935,24.03316493677475,35.95205554875811,34.22112367429223,21.31555235373886
VA,,,,Other,,31.25363372093023,38.85884615384615,18.0005905511811,53.07082352941176,27.695908543922982,35.04691943127962,38.913926940639264,20.125873507297655
VA,,,,,<High school,36.507569340073786,41.18190854870775,31.145847871598047,35.29072744302216,10.849728694541973,24.82361681947518,20.167371241440907,44.57086574654955
VA,,,,,College,24.715732721288756,32.01878938640132,11.150853617308993,62.077711815862095,30.56794946038431,37.17034668639678,41.21783574198096,12.291522452557123
VA,,,,,High school,33.53620663009041,43.935319076714194,22.385904628330994,46.84251485884101,19.061686041016916,30.93812482349618,30.599035972507362,29.754179214102095
VA,,,,,Some college/tech,33.09117647058823,39.679623363248496,15.73976247745039,54.13453419399861,24.17268621025596,34.21516759529495,35.997978777160185,21.970872871895057
VA,,,,,,30.22925324549506,38.03322457857531,17.295647314498606,53.01946551169784,23.739893852277753,33.811423350644354,34.81634182094576,22.949394319280778
VI,15000 - 24999,,,,,29.17246835443038,32.3,24.3,55.2,29.0,47.7,38.5,38.368862275449096
VI,25000 - 34999,,,,,32.758915834522114,52.8,48.0,53.1,23.8,44.3,37.5,24.74445964432284
VI,35000 - 49999,,,,,40.19655172413793,21.2,33.1,60.9,25.4,47.0,34.5,23.627981109799293
VI,50000 - 74999,,,,,34.83204819277108,45.1,30.6,65.5,31.7,44.5,37.5,21.276119402985074
VI,75000 or greater,,,,,42.265571205007824,51.3,35.0,60.3,24.8,41.0,34.9,17.96208459214502
VI,Less than 15000,,,,,35.37759562841531,28.9,36.1,49.1,27.5,41.6,40.0,30.704940374787057
VI,,Female,,,,40.10863354037267,36.5,32.3,53.9,24.3,38.8,33.9,28.708389830508477
VI,,Male,,,,25.22569944044764,43.4,32.1,57.1,29.5,45.6,40.5,23.869450631031924
VI,,,18-24,,,16.177898550724635,54.6,40.6,45.9,28.100000000000005,32.6,45.0,24.196753246753246
VI,,,25-34,,,31.55995423340961,42.1,39.2,45.3,13.8,31.899999999999995,29.5,27.456941649899402
VI,,,35-44,,,36.42971428571428,38.5,24.7,59.699999999999996,27.5,47.0,43.5,28.124781849912743
VI,,,45-54,,,45.760000000000005,43.7,39.79999999999999,58.8,32.5,44.3,36.9,19.851201478743068
VI,,,55-64,,,38.94227340267459,29.4,18.4,54.5,28.5,41.8,38.4,25.087961029923452
VI,,,65+,,,21.39179796107507,37.2,37.1,59.5,27.1,46.6,35.3,31.291955498502354
VI,,,,Hispanic,,36.43221649484536,35.8,34.4,51.29999999999999,22.9,39.6,31.7,31.905581947743467
VI,,,,Non-Hispanic Black,,35.18199672667758,40.4,35.2,52.7,25.8,40.0,36.4,26.314132066033014
VI,,,,Non-Hispanic White,,20.07964959568733,39.9,15.599999999999998,70.2,32.9,54.5,46.3,24.663984674329505
VI,,,,Other,,29.3,,,66.4,48.0,,41.932203389830505,28.170491803278686
VI,,,,,<High school,26.0227959697733,44.0,42.7,48.9,26.0,43.8,35.4,35.05614617940199
VI,,,,,College,33.53343766301513,38.1,24.4,64.9,34.5,43.2,45.6,16.157565303104978
VI,,,,,High school,38.43401210787012,39.3,27.0,53.5,26.4,40.5,35.5,26.941331346249378
VI,,,,,Some college/tech,30.6702559576346,37.4,32.8,57.9,20.3,43.7,32.4,24.58405315614618
VI,,,,,,31.61183903309985,39.94213230571612,30.327380952380953,53.89805783340527,26.722271517302573,40.62334429309535,37.203830420230574,26.263799061960007
VT,15000 - 24999,,,,,31.509833734412602,35.78337996642418,20.596908986834574,51.571628347949755,18.671839497220205,36.5191734742912,27.65080325960419,30.844678362573102
VT,25000 - 34999,,,,,29.332968685901815,37.85743855109961,14.656237491661107,58.50561697042127,20.791395560960776,40.848559296329995,30.41586887148245,24.2921094369548
VT,35000 - 49999,,,,,28.069277402952967,34.57494112105511,12.89956479690522,58.22345199568501,22.84534909170497,39.70439248251748,31.826889688757145,21.35897241444687
VT,50000 - 74999,,,,,28.05461437301772,29.497714499812666,12.504515882127823,62.04929023430818,25.43864424410541,41.15871941697033,33.641880341880345,16.561144013794138
VT,75000 or greater,,,,,22.505725171188796,27.01040597293514,8.584404107953189,69.09495515695068,30.76341463414634,45.722290041822085,38.704312431243125,10.986237196224142
VT,Less than 15000,,,,,31.941791907514457,41.91425576519916,24.052901785714287,48.469845253032204,18.84507462686567,34.49501478664977,28.61779215527699,31.855692193031487
VT,,Female,,,,25.95346763843051,27.74963794731871,10.468658008658007,60.60135102180169,24.860919825362174,40.27609385851771,32.48087604318921,19.929330827852592
VT,,Male,,,,26.9059097564222,36.53409470037213,16.10618556701031,61.35988619309655,26.081073176934325,43.48647193004689,35.601356035269085,19.37812688663149
VT,,,18-24,,,15.118369829683699,36.96092124814265,16.79104704097117,59.86844319775596,32.14046941678521,37.74742413549753,45.56507503410641,12.568464004663364
VT,,,25-34,,,26.037637819060564,37.31651179413867,13.655555555555555,59.90010080645162,25.382224496758788,35.77398011655811,35.39005579258287,14.68276349251201
VT,,,35-44,,,29.165943577687543,29.777195767195767,10.44702380952381,59.83582705853777,24.339098300073907,38.1871372356124,32.6415920866698,16.818841745425296
VT,,,45-54,,,30.70317919075144,34.18111353711791,13.423507462686567,61.13306268268918,24.29896551724138,40.269080459770116,31.769520225776105,18.72407356002776
VT,,,55-64,,,29.562075765438504,31.591156963890935,13.043207070707073,61.291484268125856,23.61751327637959,43.55365178262374,30.73634974347779,21.93691196564513
VT,,,65+,,,25.74358394185608,26.491236641221374,12.678252611585945,61.99073350195447,24.59572931386403,49.26627816020025,31.83243041005687,27.155758743428144
VT,,,,American Indian/Alaska Native,,38.22331288343558,34.5,15.9,47.80135135135135,18.652272727272727,35.22081447963801,26.58189655172414,33.975134168157425
VT,,,,Asian,,10.371508379888269,,,48.7,29.4,15.6,42.2,27.331981981981983
VT,,,,Hispanic,,28.06976987447699,29.22042253521127,27.785074626865672,56.94845679012345,26.04733542319749,41.5702875399361,38.74,16.474368932038832
VT,,,,Non-Hispanic Black,,24.5078125,,,60.9,35.5,49.10000000000001,45.9,18.374683544303796
VT,,,,Non-Hispanic White,,26.4984246330111,31.948193975753032,12.602624300508136,61.32162956864359,25.407687017879567,42.081967115275575,33.661533407604196,19.43365420866112
VT,,,,Other,,29.11114911080712,39.978352941176475,19.128571428571426,58.74527629233511,25.070727272727275,43.13713768115942,36.44899224806202,22.964281307834675
VT,,,,,<High school,33.00494769578739,39.15915254237289,22.13909090909091,44.695750160978754,14.262160371106695,32.401494476933074,21.6383604505632,38.8224428726877
VT,,,,,College,19.142284222026806,23.997806700409736,8.164369374922943,72.41831169601043,33.43531953195319,48.50947995666306,41.34722573961092,8.998620306261687
VT,,,,,High school,31.773178316160767,40.73802423112768,19.06821256038647,52.70744450180692,17.974064706502265,36.714344219258635,26.96312014345487,27.636217444502712
VT,,,,,Some college/tech,27.54758964359225,31.35007309941521,11.401863041289023,60.40409511228533,26.138605733888756,41.569335770871426,35.05815420560747,18.409099250649945
VT,,,,,,25.903137282854402,31.966666666666665,13.134723569350145,61.18243072903536,25.974093627359373,42.33188476790296,34.47557854794943,19.59836175476366
WA,15000 - 24999,,,,,31.819748211731042,39.5894656952034,27.59915572232645,48.323763992537316,18.63990510083037,31.65105500237079,29.815596846846848,28.950272663463096
WA,25000 - 34999,,,,,30.872047143223163,35.24460028050491,21.816169601149838,53.697922971114174,20.582048780487806,36.76095224679532,30.70027526543453,25.035230038948395
WA,35000 - 49999,,,,,31.460074916632404,36.045777146912705,18.97802939050831,57.06930020382413,23.388519102008665,37.719363762102354,32.49145114266905,21.434866051822578
WA,50000 - 74999,,,,,30.579296630454795,37.11842307692307,16.52576021692814,61.47949332693997,25.651478668390435,41.03691493691494,35.22854285274657,16.552183150961437
WA,75000 or greater,,,,,25.73483533288819,30.792503904216552,12.860195810085273,65.172267610748,28.225811168997346,41.36388036458572,37.70037682315911,11.482556685561853
WA,Less than 15000,,,,,34.551235824367545,42.40162162162162,28.90933186085036,48.248572602177035,18.479137894957105,31.733298647242457,28.59404667721519,31.43999816816267
WA,,Female,,,,28.112383997993483,30.90118418270247,15.371727409963338,59.0460317122486,23.921854204476713,38.3817672722537,32.47567853294569,19.565724589612554
WA,,Male,,,,28.893633844147377,38.732724532851115,21.23235420635408,60.475086939469215,26.732319321044955,40.25889007470651,37.43973427237082,17.517378138016436
WA,,,18-24,,,16.675344644750798,39.587216828478965,27.47357656163626,58.441040199863735,32.12938334100322,35.77605012763982,47.364778915269,14.866909879708146
WA,,,25-34,,,27.129593135898144,38.53021027415491,20.15625,55.156142419240744,25.370285714285714,32.0471025794841,38.93664233576642,16.088049332997738
WA,,,35-44,,,31.696743859032388,35.129762438368445,16.397466910086717,57.354611447184745,23.72136534839925,33.12724940617578,33.40052000705095,16.865604536016612
WA,,,45-54,,,33.194571994425296,35.96593122639634,17.67406513872135,58.51678234422522,23.082840703081896,36.59388924252069,30.922473549799342,18.50906164061976
WA,,,55-64,,,32.43759798806753,33.30449232502465,16.967616875712658,62.11562101999003,23.814522635589423,42.38213944603629,30.84297114469929,19.723577639751557
WA,,,65+,,,27.375618215395704,28.81157744575419,14.782893420546365,65.85190755208333,25.543207045530078,52.284672019189124,32.02383724589338,23.43277031331851
WA,,,,American Indian/Alaska Native,,38.17713026444662,41.484478371501275,17.225593667546175,53.43357740585774,22.67084673097535,39.70465608465609,33.520930232558136,26.96151062867481
WA,,,,Asian,,10.415014925373134,33.89588414634146,18.372684085510688,57.18584625536126,26.467213663764234,32.808339006126616,38.134799638445315,17.137919914001614
WA,,,,Hawaiian/Pacific Islander,,39.2211320754717,53.60000000000001,32.1,61.53034825870647,34.251282051282054,36.501069518716584,48.325,20.543645484949835
WA,,,,Hispanic,,35.051870612281164,32.631539108494536,31.566064516129035,46.22426614481409,20.668305023491143,27.588750913075238,32.454203283037636,27.829826008699566
WA,,,,Non-Hispanic Black,,35.632446808510636,38.145343511450385,28.787942122186493,52.10261356565027,26.298358585858583,30.062035851472466,38.763631156930124,22.304410256410257
WA,,,,Non-Hispanic White,,29.169743919353202,34.78003926242726,16.074087006092565,62.60268852080901,25.790595954872273,42.19582507305755,34.65180199558694,16.843947586031423
WA,,,,Other,,31.523972271481533,39.18518796992481,17.876068376068375,59.769667921944546,27.063240968081377,39.16875656742557,36.33876953125,18.922527636689573
WA,,,,,<High school,32.97323813910641,38.61584327086882,33.82769869513642,44.3344731977819,15.598196059814859,28.899787685774943,25.06085432639649,34.31627122009332
WA,,,,,College,21.70007005516845,28.86904087159141,12.478314176245211,67.78153920567529,30.373712376398995,43.64431037784891,39.97062295419985,9.968089998357694
WA,,,,,High school,31.65275998154887,40.1200055073661,22.697360248447207,54.28788310762651,21.40423525472909,36.78807066741447,31.345531470357795,23.982772819231233
WA,,,,,Some college/tech,31.43116662307089,35.951191838291386,16.883302538169794,60.28033574093182,25.807074045709218,39.622723959177065,35.39422486642162,18.17787183846234
WA,,,,,,27.9617505850886,34.62898455247615,18.371633197910622,60.408924605103856,25.97466952240658,39.86263191775745,35.48618668785726,18.204492707852523
WI,15000 - 24999,,,,,35.18497948563995,40.06255980861244,28.581371359223304,46.934879761651416,19.098479582971333,29.996472624972952,29.874886691388546,34.84416518825153
WI,25000 - 34999,,,,,35.10799908842297,37.96618985695709,22.343017127799733,52.30539309683605,20.93871676018541,34.08414064420949,30.698705501618118,28.869404814979937
